Date,Sale_Prices,ZHVI
2012-12-31,152500.0,136100.0
2012-12-31,189000.0,175200.0
2012-12-31,101800.0,107300.0
2012-12-31,116000.0,94700.0
2012-12-31,209400.0,198800.0
2012-12-31,142000.0,143800.0
2012-12-31,128400.0,120600.0
2012-12-31,116600.0,115000.0
2012-12-31,242900.0,213400.0
2012-12-31,243300.0,226400.0
2012-12-31,112300.0,89900.0
2012-12-31,140000.0,140900.0
2012-12-31,195600.0,177800.0
2013-01-31,115400.0,115500.0
2013-01-31,161300.0,158300.0
2013-01-31,130400.0,105800.0
2013-01-31,308100.0,333000.0
2013-01-31,225800.0,219300.0
2013-01-31,227600.0,232500.0
2013-01-31,195100.0,187000.0
2013-01-31,431500.0,389900.0
2013-01-31,135700.0,135100.0
2013-01-31,114700.0,116800.0
2013-01-31,137500.0,140700.0
2013-01-31,117900.0,117700.0
2013-01-31,229000.0,229800.0
2013-01-31,286900.0,289600.0
2013-01-31,127000.0,122300.0
2013-01-31,207800.0,172000.0
2013-01-31,135000.0,124000.0
2013-01-31,143500.0,141100.0
2013-01-31,261900.0,265300.0
2013-01-31,245200.0,243400.0
2013-01-31,154000.0,136400.0
2013-01-31,184800.0,175400.0
2013-01-31,103500.0,107500.0
2013-01-31,120400.0,94700.0
2013-01-31,210800.0,199700.0
2013-01-31,143200.0,143900.0
2013-01-31,133300.0,121400.0
2013-01-31,117200.0,115300.0
2013-01-31,245600.0,213700.0
2013-01-31,244300.0,228200.0
2013-01-31,109800.0,90000.0
2013-01-31,142400.0,141400.0
2013-01-31,192600.0,177800.0
2013-02-28,115400.0,115800.0
2013-02-28,162300.0,160100.0
2013-02-28,130700.0,106100.0
2013-02-28,309600.0,337500.0
2013-02-28,225500.0,220400.0
2013-02-28,222400.0,232900.0
2013-02-28,192000.0,187300.0
2013-02-28,445700.0,393000.0
2013-02-28,138500.0,136400.0
2013-02-28,117300.0,117500.0
2013-02-28,136500.0,140900.0
2013-02-28,117500.0,117900.0
2013-02-28,223500.0,231100.0
2013-02-28,294300.0,291300.0
2013-02-28,130400.0,122600.0
2013-02-28,209100.0,172800.0
2013-02-28,134200.0,124100.0
2013-02-28,147500.0,144100.0
2013-02-28,261400.0,265600.0
2013-02-28,242000.0,243400.0
2013-02-28,154900.0,136800.0
2013-02-28,184900.0,175800.0
2013-02-28,102800.0,107800.0
2013-02-28,121400.0,94600.0
2013-02-28,210600.0,201400.0
2013-02-28,143000.0,143900.0
2013-02-28,135400.0,121600.0
2013-02-28,117700.0,115700.0
2013-02-28,241500.0,214300.0
2013-02-28,244100.0,229700.0
2013-02-28,107400.0,90100.0
2013-02-28,145100.0,141700.0
2013-02-28,196900.0,177400.0
2013-03-31,114800.0,116000.0
2013-03-31,163200.0,162200.0
2013-03-31,132300.0,106400.0
2013-03-31,314900.0,343600.0
2013-03-31,225500.0,222000.0
2013-03-31,222300.0,233500.0
2013-03-31,193100.0,187700.0
2013-03-31,439800.0,395800.0
2013-03-31,139000.0,137900.0
2013-03-31,118600.0,118200.0
2013-03-31,137600.0,141400.0
2013-03-31,117100.0,118100.0
2013-03-31,225900.0,232300.0
2013-03-31,295500.0,293900.0
2013-03-31,128900.0,122600.0
2013-03-31,205900.0,172900.0
2013-03-31,135600.0,124300.0
2013-03-31,150900.0,147100.0
2013-03-31,261700.0,266200.0
2013-03-31,238000.0,243600.0
2013-03-31,154400.0,137000.0
2013-03-31,184700.0,176600.0
2013-03-31,101200.0,107800.0
2013-03-31,122600.0,94800.0
2013-03-31,215500.0,203600.0
2013-03-31,142900.0,143900.0
2013-03-31,137300.0,121600.0
2013-03-31,117400.0,116000.0
2013-03-31,242300.0,215300.0
2013-03-31,244700.0,231000.0
2013-03-31,103000.0,90200.0
2013-03-31,144500.0,141900.0
2013-03-31,204300.0,176500.0
2013-04-30,111700.0,115900.0
2013-04-30,166700.0,164200.0
2013-04-30,129800.0,106700.0
2013-04-30,325000.0,350800.0
2013-04-30,228200.0,223600.0
2013-04-30,224600.0,234200.0
2013-04-30,191700.0,188600.0
2013-04-30,439400.0,399000.0
2013-04-30,140900.0,139600.0
2013-04-30,120900.0,118900.0
2013-04-30,160100.0,147700.0
2013-04-30,137400.0,141800.0
2013-04-30,116700.0,118300.0
2013-04-30,224100.0,233300.0
2013-04-30,306700.0,296600.0
2013-04-30,134300.0,122400.0
2013-04-30,208800.0,173200.0
2013-04-30,135300.0,124500.0
2013-04-30,155400.0,150000.0
2013-04-30,261400.0,266900.0
2013-04-30,235400.0,243900.0
2013-04-30,155700.0,137300.0
2013-04-30,190900.0,177800.0
2013-04-30,99200.0,107900.0
2013-04-30,120300.0,94900.0
2013-04-30,219200.0,206000.0
2013-04-30,142600.0,144100.0
2013-04-30,136500.0,122000.0
2013-04-30,118800.0,116200.0
2013-04-30,242300.0,216200.0
2013-04-30,246600.0,232800.0
2013-04-30,107500.0,90200.0
2013-04-30,145200.0,142100.0
2013-04-30,202100.0,176000.0
2013-05-31,112200.0,116000.0
2013-05-31,169300.0,166200.0
2013-05-31,128500.0,106900.0
2013-05-31,336700.0,358300.0
2013-05-31,230700.0,225600.0
2013-05-31,229900.0,234500.0
2013-05-31,193400.0,189500.0
2013-05-31,431600.0,403700.0
2013-05-31,142600.0,141000.0
2013-05-31,122100.0,119600.0
2013-05-31,162300.0,148700.0
2013-05-31,139900.0,142600.0
2013-05-31,116000.0,118300.0
2013-05-31,230800.0,234100.0
2013-05-31,305300.0,299300.0
2013-05-31,134500.0,122600.0
2013-05-31,209000.0,173300.0
2013-05-31,137900.0,124900.0
2013-05-31,158000.0,153500.0
2013-05-31,262400.0,267400.0
2013-05-31,241200.0,244400.0
2013-05-31,155300.0,137700.0
2013-05-31,189100.0,178800.0
2013-05-31,102400.0,108200.0
2013-05-31,120500.0,95000.0
2013-05-31,225200.0,208700.0
2013-05-31,143000.0,144400.0
2013-05-31,136400.0,122400.0
2013-05-31,120100.0,116400.0
2013-05-31,244600.0,217100.0
2013-05-31,248500.0,234900.0
2013-05-31,109900.0,90000.0
2013-05-31,146100.0,142500.0
2013-05-31,199600.0,176000.0
2013-06-30,114600.0,116100.0
2013-06-30,172300.0,168500.0
2013-06-30,127800.0,107100.0
2013-06-30,346600.0,365900.0
2013-06-30,233900.0,227600.0
2013-06-30,231500.0,234800.0
2013-06-30,195100.0,190300.0
2013-06-30,433000.0,408800.0
2013-06-30,145000.0,142500.0
2013-06-30,124300.0,120500.0
2013-06-30,166300.0,149800.0
2013-06-30,143100.0,143700.0
2013-06-30,114700.0,118600.0
2013-06-30,233500.0,235000.0
2013-06-30,312100.0,301900.0
2013-06-30,167500.0,163100.0
2013-06-30,137800.0,123000.0
2013-06-30,209000.0,173500.0
2013-06-30,138200.0,125200.0
2013-06-30,162300.0,157500.0
2013-06-30,264100.0,267900.0
2013-06-30,242200.0,245000.0
2013-06-30,155700.0,138100.0
2013-06-30,185700.0,179700.0
2013-06-30,104800.0,108500.0
2013-06-30,120600.0,95400.0
2013-06-30,228300.0,211300.0
2013-06-30,143300.0,144400.0
2013-06-30,136900.0,122600.0
2013-06-30,121400.0,116500.0
2013-06-30,206700.0,188900.0
2013-06-30,251300.0,218100.0
2013-06-30,248800.0,237200.0
2013-06-30,113900.0,90000.0
2013-06-30,148400.0,143000.0
2013-06-30,200300.0,176400.0
2013-07-31,118500.0,116200.0
2013-07-31,174900.0,171200.0
2013-07-31,128100.0,107200.0
2013-07-31,354500.0,373100.0
2013-07-31,235100.0,229400.0
2013-07-31,231600.0,235400.0
2013-07-31,196500.0,191200.0
2013-07-31,429200.0,412800.0
2013-07-31,146100.0,144300.0
2013-07-31,126200.0,121400.0
2013-07-31,167600.0,150900.0
2013-07-31,150500.0,144800.0
2013-07-31,115200.0,118700.0
2013-07-31,240400.0,235700.0
2013-07-31,313000.0,304400.0
2013-07-31,170900.0,164300.0
2013-07-31,139200.0,123200.0
2013-07-31,208700.0,173700.0
2013-07-31,139000.0,125600.0
2013-07-31,165400.0,161500.0
2013-07-31,266800.0,268900.0
2013-07-31,255600.0,245900.0
2013-07-31,155600.0,138400.0
2013-07-31,183500.0,180600.0
2013-07-31,108400.0,108800.0
2013-07-31,120600.0,95700.0
2013-07-31,230500.0,213700.0
2013-07-31,145800.0,144500.0
2013-07-31,137500.0,122500.0
2013-07-31,122300.0,116700.0
2013-07-31,208000.0,192100.0
2013-07-31,251500.0,219300.0
2013-07-31,250300.0,239300.0
2013-07-31,113700.0,90200.0
2013-07-31,148900.0,143400.0
2013-07-31,201000.0,177000.0
2013-08-31,121000.0,116100.0
2013-08-31,176700.0,173400.0
2013-08-31,129600.0,107400.0
2013-08-31,358100.0,379400.0
2013-08-31,236200.0,230800.0
2013-08-31,237100.0,236200.0
2013-08-31,198900.0,191500.0
2013-08-31,431900.0,416700.0
2013-08-31,148200.0,146300.0
2013-08-31,131000.0,122400.0
2013-08-31,168400.0,151800.0
2013-08-31,154600.0,145700.0
2013-08-31,115300.0,118700.0
2013-08-31,241900.0,236500.0
2013-08-31,315900.0,306500.0
2013-08-31,173900.0,165400.0
2013-08-31,139200.0,123300.0
2013-08-31,208800.0,173900.0
2013-08-31,137500.0,125700.0
2013-08-31,168600.0,165100.0
2013-08-31,271600.0,270100.0
2013-08-31,256100.0,246400.0
2013-08-31,156000.0,138800.0
2013-08-31,184700.0,181400.0
2013-08-31,109400.0,108900.0
2013-08-31,121300.0,95800.0
2013-08-31,230700.0,215700.0
2013-08-31,146000.0,144700.0
2013-08-31,139000.0,122300.0
2013-08-31,122200.0,116900.0
2013-08-31,210100.0,194900.0
2013-08-31,255600.0,220300.0
2013-08-31,252400.0,241200.0
2013-08-31,115100.0,90400.0
2013-08-31,151200.0,143500.0
2013-08-31,199700.0,177400.0
2013-09-30,121900.0,116000.0
2013-09-30,177600.0,175200.0
2013-09-30,130100.0,107600.0
2013-09-30,358900.0,384600.0
2013-09-30,237200.0,231800.0
2013-09-30,235900.0,236700.0
2013-09-30,200000.0,191200.0
2013-09-30,445100.0,421800.0
2013-09-30,149100.0,147900.0
2013-09-30,133400.0,123300.0
2013-09-30,164700.0,152700.0
2013-09-30,156400.0,146700.0
2013-09-30,117800.0,118600.0
2013-09-30,240600.0,237200.0
2013-09-30,316700.0,308100.0
2013-09-30,175500.0,166200.0
2013-09-30,139700.0,123500.0
2013-09-30,206800.0,174100.0
2013-09-30,137800.0,126000.0
2013-09-30,169200.0,168400.0
2013-09-30,273300.0,271400.0
2013-09-30,261600.0,246700.0
2013-09-30,156600.0,139200.0
2013-09-30,187500.0,182400.0
2013-09-30,108700.0,109100.0
2013-09-30,122300.0,95700.0
2013-09-30,232500.0,217100.0
2013-09-30,145800.0,144900.0
2013-09-30,139200.0,122500.0
2013-09-30,122300.0,117200.0
2013-09-30,210700.0,197100.0
2013-09-30,254400.0,220800.0
2013-09-30,254200.0,242700.0
2013-09-30,114100.0,90500.0
2013-09-30,151400.0,143700.0
2013-09-30,198500.0,177800.0
2013-10-31,121100.0,115900.0
2013-10-31,178500.0,177000.0
2013-10-31,128300.0,107600.0
2013-10-31,360400.0,389000.0
2013-10-31,237600.0,232900.0
2013-10-31,236200.0,237200.0
2013-10-31,202600.0,190900.0
2013-10-31,446500.0,427300.0
2013-10-31,149600.0,149500.0
2013-10-31,134100.0,124200.0
2013-10-31,164200.0,153500.0
2013-10-31,158500.0,147100.0
2013-10-31,119200.0,118500.0
2013-10-31,234900.0,237700.0
2013-10-31,317000.0,309300.0
2013-10-31,175800.0,167000.0
2013-10-31,139500.0,123700.0
2013-10-31,206700.0,174300.0
2013-10-31,137900.0,126300.0
2013-10-31,171000.0,171400.0
2013-10-31,275300.0,272300.0
2013-10-31,257600.0,247300.0
2013-10-31,156900.0,139500.0
2013-10-31,186700.0,183500.0
2013-10-31,107100.0,109500.0
2013-10-31,122600.0,95600.0
2013-10-31,234000.0,218100.0
2013-10-31,144100.0,144800.0
2013-10-31,138500.0,123000.0
2013-10-31,121500.0,117400.0
2013-10-31,210800.0,198700.0
2013-10-31,255900.0,221100.0
2013-10-31,253200.0,244000.0
2013-10-31,112700.0,90600.0
2013-10-31,150800.0,143900.0
2013-10-31,201000.0,178300.0
2013-11-30,120400.0,116100.0
2013-11-30,180000.0,178500.0
2013-11-30,126600.0,107700.0
2013-11-30,363600.0,392500.0
2013-11-30,236500.0,234300.0
2013-11-30,232300.0,237800.0
2013-11-30,202500.0,190700.0
2013-11-30,450900.0,431600.0
2013-11-30,149700.0,151100.0
2013-11-30,132300.0,124800.0
2013-11-30,163000.0,154300.0
2013-11-30,160500.0,147200.0
2013-11-30,121000.0,118500.0
2013-11-30,235500.0,238300.0
2013-11-30,311600.0,310600.0
2013-11-30,177000.0,168100.0
2013-11-30,139400.0,123800.0
2013-11-30,205300.0,174400.0
2013-11-30,139300.0,126600.0
2013-11-30,172100.0,173900.0
2013-11-30,273600.0,273100.0
2013-11-30,257000.0,248100.0
2013-11-30,156300.0,139600.0
2013-11-30,186800.0,184400.0
2013-11-30,107800.0,109800.0
2013-11-30,122700.0,95600.0
2013-11-30,236400.0,219200.0
2013-11-30,143400.0,144800.0
2013-11-30,138100.0,123100.0
2013-11-30,121900.0,117500.0
2013-11-30,210100.0,199800.0
2013-11-30,252700.0,221500.0
2013-11-30,252700.0,244800.0
2013-11-30,111200.0,90500.0
2013-11-30,150000.0,143800.0
2013-11-30,200100.0,178700.0
2013-12-31,120200.0,116700.0
2013-12-31,180900.0,180000.0
2013-12-31,124500.0,107700.0
2013-12-31,366100.0,395100.0
2013-12-31,235700.0,235200.0
2013-12-31,233800.0,237900.0
2013-12-31,202800.0,191300.0
2013-12-31,446100.0,434000.0
2013-12-31,150300.0,152400.0
2013-12-31,131500.0,125500.0
2013-12-31,164600.0,155200.0
2013-12-31,163800.0,147600.0
2013-12-31,119900.0,118500.0
2013-12-31,235700.0,239100.0
2013-12-31,308700.0,311400.0
2013-12-31,177500.0,169400.0
2013-12-31,138900.0,124000.0
2013-12-31,210900.0,175100.0
2013-12-31,137100.0,126600.0
2013-12-31,173800.0,175900.0
2013-12-31,276600.0,273700.0
2013-12-31,256100.0,248500.0
2013-12-31,156500.0,139800.0
2013-12-31,187000.0,184900.0
2013-12-31,108700.0,110000.0
2013-12-31,123100.0,95500.0
2013-12-31,237500.0,221000.0
2013-12-31,143700.0,144800.0
2013-12-31,135500.0,123500.0
2013-12-31,122300.0,117700.0
2013-12-31,211200.0,201500.0
2013-12-31,248900.0,222000.0
2013-12-31,251800.0,245500.0
2013-12-31,110800.0,90500.0
2013-12-31,150100.0,143800.0
2013-12-31,199600.0,179000.0
2014-01-31,122000.0,117300.0
2014-01-31,180800.0,181400.0
2014-01-31,122600.0,107600.0
2014-01-31,367700.0,397600.0
2014-01-31,235300.0,235900.0
2014-01-31,234500.0,237700.0
2014-01-31,194800.0,192800.0
2014-01-31,452500.0,436400.0
2014-01-31,151200.0,153400.0
2014-01-31,132200.0,126000.0
2014-01-31,165200.0,155900.0
2014-01-31,163200.0,148400.0
2014-01-31,118000.0,118700.0
2014-01-31,238300.0,239300.0
2014-01-31,309200.0,312000.0
2014-01-31,178800.0,170500.0
2014-01-31,137900.0,124300.0
2014-01-31,216300.0,176400.0
2014-01-31,136600.0,126700.0
2014-01-31,174700.0,177600.0
2014-01-31,277400.0,274400.0
2014-01-31,254000.0,248800.0
2014-01-31,156500.0,140200.0
2014-01-31,193400.0,185300.0
2014-01-31,110700.0,110200.0
2014-01-31,124200.0,95200.0
2014-01-31,237100.0,223000.0
2014-01-31,143200.0,145000.0
2014-01-31,136600.0,124300.0
2014-01-31,122300.0,118100.0
2014-01-31,211400.0,203400.0
2014-01-31,247500.0,222400.0
2014-01-31,253200.0,246500.0
2014-01-31,111700.0,90700.0
2014-01-31,147000.0,143900.0
2014-01-31,195400.0,179200.0
2014-02-28,123400.0,117600.0
2014-02-28,180100.0,182100.0
2014-02-28,122100.0,107800.0
2014-02-28,369900.0,400400.0
2014-02-28,237200.0,237100.0
2014-02-28,233500.0,237900.0
2014-02-28,196400.0,194200.0
2014-02-28,449800.0,439700.0
2014-02-28,151000.0,154600.0
2014-02-28,132500.0,126600.0
2014-02-28,166600.0,156400.0
2014-02-28,165400.0,148800.0
2014-02-28,116900.0,119000.0
2014-02-28,238200.0,239600.0
2014-02-28,317300.0,313000.0
2014-02-28,179600.0,171300.0
2014-02-28,138100.0,124500.0
2014-02-28,223900.0,177300.0
2014-02-28,137300.0,127000.0
2014-02-28,177400.0,179100.0
2014-02-28,275500.0,274900.0
2014-02-28,256900.0,249100.0
2014-02-28,157400.0,140600.0
2014-02-28,196600.0,185700.0
2014-02-28,109600.0,110500.0
2014-02-28,124200.0,95100.0
2014-02-28,237900.0,224400.0
2014-02-28,144100.0,145100.0
2014-02-28,137000.0,124500.0
2014-02-28,123900.0,118500.0
2014-02-28,214700.0,204600.0
2014-02-28,247500.0,222600.0
2014-02-28,254200.0,247700.0
2014-02-28,106500.0,90900.0
2014-02-28,144100.0,143900.0
2014-02-28,197800.0,179400.0
2014-03-31,122800.0,117600.0
2014-03-31,180900.0,182300.0
2014-03-31,120700.0,108100.0
2014-03-31,373100.0,403400.0
2014-03-31,238800.0,238800.0
2014-03-31,227700.0,238100.0
2014-03-31,198400.0,194400.0
2014-03-31,454500.0,443000.0
2014-03-31,151600.0,155700.0
2014-03-31,132300.0,127300.0
2014-03-31,167100.0,156900.0
2014-03-31,165200.0,149200.0
2014-03-31,116400.0,119100.0
2014-03-31,242000.0,240500.0
2014-03-31,321500.0,313400.0
2014-03-31,180900.0,172000.0
2014-03-31,136400.0,124700.0
2014-03-31,223200.0,177300.0
2014-03-31,139200.0,127400.0
2014-03-31,180500.0,180700.0
2014-03-31,278400.0,275700.0
2014-03-31,254700.0,249400.0
2014-03-31,157100.0,140900.0
2014-03-31,200000.0,186400.0
2014-03-31,110800.0,111000.0
2014-03-31,124700.0,95400.0
2014-03-31,236500.0,225400.0
2014-03-31,144400.0,145300.0
2014-03-31,139900.0,124100.0
2014-03-31,125300.0,119100.0
2014-03-31,214600.0,205100.0
2014-03-31,248200.0,223000.0
2014-03-31,254300.0,248600.0
2014-03-31,100100.0,91200.0
2014-03-31,143600.0,144200.0
2014-03-31,197300.0,179400.0
2014-04-30,121000.0,117500.0
2014-04-30,180900.0,182700.0
2014-04-30,122400.0,108300.0
2014-04-30,375700.0,406100.0
2014-04-30,240900.0,240500.0
2014-04-30,224200.0,238300.0
2014-04-30,206600.0,194600.0
2014-04-30,454100.0,445900.0
2014-04-30,151900.0,156700.0
2014-04-30,131300.0,128000.0
2014-04-30,167800.0,157400.0
2014-04-30,165600.0,149400.0
2014-04-30,117700.0,119200.0
2014-04-30,240100.0,241800.0
2014-04-30,321500.0,313200.0
2014-04-30,180900.0,172800.0
2014-04-30,136900.0,124900.0
2014-04-30,219900.0,177200.0
2014-04-30,140900.0,127500.0
2014-04-30,182600.0,182300.0
2014-04-30,278200.0,276700.0
2014-04-30,254400.0,249400.0
2014-04-30,156600.0,141200.0
2014-04-30,193900.0,187300.0
2014-04-30,111600.0,111300.0
2014-04-30,124900.0,95700.0
2014-04-30,236700.0,226400.0
2014-04-30,142800.0,145700.0
2014-04-30,140300.0,124200.0
2014-04-30,126800.0,119700.0
2014-04-30,212200.0,205800.0
2014-04-30,248800.0,223500.0
2014-04-30,253000.0,249300.0
2014-04-30,97800.0,91700.0
2014-04-30,144100.0,144600.0
2014-04-30,198800.0,179200.0
2014-05-31,119100.0,117400.0
2014-05-31,181200.0,183400.0
2014-05-31,121500.0,108200.0
2014-05-31,378100.0,408700.0
2014-05-31,242400.0,242200.0
2014-05-31,222900.0,239300.0
2014-05-31,204400.0,195500.0
2014-05-31,462600.0,448600.0
2014-05-31,152400.0,157600.0
2014-05-31,131400.0,128600.0
2014-05-31,168400.0,157800.0
2014-05-31,164900.0,149500.0
2014-05-31,119800.0,119500.0
2014-05-31,243500.0,243400.0
2014-05-31,321300.0,314000.0
2014-05-31,180700.0,173600.0
2014-05-31,136600.0,125100.0
2014-05-31,214500.0,177300.0
2014-05-31,140800.0,127600.0
2014-05-31,182200.0,183900.0
2014-05-31,282100.0,277800.0
2014-05-31,179100.0,158200.0
2014-05-31,255300.0,249700.0
2014-05-31,157500.0,141300.0
2014-05-31,195600.0,188700.0
2014-05-31,113100.0,111400.0
2014-05-31,126400.0,96000.0
2014-05-31,235400.0,227600.0
2014-05-31,142100.0,146100.0
2014-05-31,141100.0,124700.0
2014-05-31,127000.0,120100.0
2014-05-31,207700.0,206300.0
2014-05-31,246900.0,224100.0
2014-05-31,251600.0,250200.0
2014-05-31,105700.0,92200.0
2014-05-31,146500.0,144800.0
2014-05-31,199800.0,179200.0
2014-06-30,118800.0,117300.0
2014-06-30,180200.0,183600.0
2014-06-30,122900.0,108300.0
2014-06-30,377900.0,411000.0
2014-06-30,243700.0,244000.0
2014-06-30,225500.0,240000.0
2014-06-30,195300.0,196500.0
2014-06-30,466600.0,451600.0
2014-06-30,152700.0,158500.0
2014-06-30,134000.0,129100.0
2014-06-30,169100.0,158200.0
2014-06-30,167000.0,149600.0
2014-06-30,121900.0,119900.0
2014-06-30,242100.0,244900.0
2014-06-30,320900.0,315200.0
2014-06-30,180900.0,174300.0
2014-06-30,139200.0,125300.0
2014-06-30,214600.0,177500.0
2014-06-30,141100.0,127600.0
2014-06-30,176200.0,185200.0
2014-06-30,277700.0,278800.0
2014-06-30,179400.0,158400.0
2014-06-30,253700.0,250500.0
2014-06-30,157000.0,141300.0
2014-06-30,198400.0,190100.0
2014-06-30,114200.0,111800.0
2014-06-30,127200.0,96000.0
2014-06-30,236700.0,228700.0
2014-06-30,140600.0,146400.0
2014-06-30,143600.0,124900.0
2014-06-30,127800.0,120500.0
2014-06-30,170800.0,134200.0
2014-06-30,206400.0,206700.0
2014-06-30,247200.0,224500.0
2014-06-30,253300.0,251300.0
2014-06-30,111500.0,92600.0
2014-06-30,146100.0,144900.0
2014-06-30,198500.0,179400.0
2014-07-31,119500.0,117600.0
2014-07-31,181500.0,183600.0
2014-07-31,122400.0,108500.0
2014-07-31,380400.0,413100.0
2014-07-31,245100.0,245900.0
2014-07-31,227200.0,239800.0
2014-07-31,192500.0,197200.0
2014-07-31,474300.0,454800.0
2014-07-31,154400.0,159400.0
2014-07-31,136600.0,129500.0
2014-07-31,169300.0,158500.0
2014-07-31,166700.0,149900.0
2014-07-31,123600.0,120000.0
2014-07-31,243600.0,246100.0
2014-07-31,322200.0,316100.0
2014-07-31,181500.0,175000.0
2014-07-31,140300.0,125400.0
2014-07-31,220300.0,177700.0
2014-07-31,140800.0,127900.0
2014-07-31,175700.0,186200.0
2014-07-31,279400.0,279300.0
2014-07-31,179900.0,158800.0
2014-07-31,251600.0,251600.0
2014-07-31,157500.0,141400.0
2014-07-31,202100.0,191100.0
2014-07-31,114900.0,112000.0
2014-07-31,127900.0,96200.0
2014-07-31,238500.0,229900.0
2014-07-31,142000.0,146600.0
2014-07-31,144400.0,124800.0
2014-07-31,129300.0,120800.0
2014-07-31,172400.0,134900.0
2014-07-31,211000.0,207200.0
2014-07-31,247400.0,224900.0
2014-07-31,256800.0,252800.0
2014-07-31,113900.0,93100.0
2014-07-31,149700.0,145200.0
2014-07-31,197700.0,179900.0
2014-08-31,123000.0,117600.0
2014-08-31,182800.0,184000.0
2014-08-31,121000.0,108600.0
2014-08-31,382400.0,415200.0
2014-08-31,246500.0,248000.0
2014-08-31,226900.0,239100.0
2014-08-31,189900.0,197600.0
2014-08-31,476000.0,457800.0
2014-08-31,155800.0,160400.0
2014-08-31,139600.0,129900.0
2014-08-31,170100.0,158600.0
2014-08-31,165900.0,150300.0
2014-08-31,123900.0,119800.0
2014-08-31,241400.0,246800.0
2014-08-31,320000.0,317500.0
2014-08-31,182600.0,175600.0
2014-08-31,141500.0,125600.0
2014-08-31,225300.0,178100.0
2014-08-31,141500.0,128600.0
2014-08-31,179000.0,187000.0
2014-08-31,278500.0,279800.0
2014-08-31,180400.0,159400.0
2014-08-31,246300.0,252600.0
2014-08-31,155800.0,141500.0
2014-08-31,203500.0,191500.0
2014-08-31,115600.0,112100.0
2014-08-31,128000.0,96500.0
2014-08-31,240600.0,231100.0
2014-08-31,143200.0,146600.0
2014-08-31,145400.0,125000.0
2014-08-31,130400.0,120900.0
2014-08-31,174400.0,135800.0
2014-08-31,215200.0,207800.0
2014-08-31,249400.0,225000.0
2014-08-31,259000.0,254400.0
2014-08-31,113200.0,93400.0
2014-08-31,150700.0,145500.0
2014-08-31,198800.0,180700.0
2014-09-30,124200.0,117200.0
2014-09-30,184900.0,184700.0
2014-09-30,120400.0,108600.0
2014-09-30,385600.0,417300.0
2014-09-30,247700.0,249900.0
2014-09-30,226000.0,238800.0
2014-09-30,195600.0,198200.0
2014-09-30,472100.0,460000.0
2014-09-30,157500.0,161400.0
2014-09-30,139800.0,130300.0
2014-09-30,170900.0,158600.0
2014-09-30,167000.0,150900.0
2014-09-30,123900.0,119900.0
2014-09-30,242800.0,246800.0
2014-09-30,318400.0,319000.0
2014-09-30,180200.0,176100.0
2014-09-30,141200.0,125900.0
2014-09-30,230100.0,178800.0
2014-09-30,141800.0,129300.0
2014-09-30,187000.0,188000.0
2014-09-30,274600.0,279900.0
2014-09-30,180800.0,159600.0
2014-09-30,244600.0,253200.0
2014-09-30,156000.0,141600.0
2014-09-30,202700.0,192000.0
2014-09-30,116100.0,112400.0
2014-09-30,128300.0,96700.0
2014-09-30,241800.0,232400.0
2014-09-30,145000.0,146600.0
2014-09-30,145200.0,125300.0
2014-09-30,130600.0,120900.0
2014-09-30,177200.0,136400.0
2014-09-30,215900.0,208100.0
2014-09-30,249000.0,225400.0
2014-09-30,260100.0,256000.0
2014-09-30,110500.0,93600.0
2014-09-30,152400.0,145700.0
2014-09-30,208600.0,181400.0
2014-10-31,124700.0,117200.0
2014-10-31,185500.0,185400.0
2014-10-31,121100.0,108700.0
2014-10-31,386000.0,419300.0
2014-10-31,249700.0,252000.0
2014-10-31,223300.0,238400.0
2014-10-31,194400.0,198700.0
2014-10-31,473200.0,461900.0
2014-10-31,158200.0,162400.0
2014-10-31,140800.0,130900.0
2014-10-31,172500.0,158600.0
2014-10-31,169200.0,151300.0
2014-10-31,123800.0,120100.0
2014-10-31,242300.0,246800.0
2014-10-31,317300.0,320400.0
2014-10-31,179600.0,176300.0
2014-10-31,140800.0,126200.0
2014-10-31,224000.0,179300.0
2014-10-31,142600.0,129700.0
2014-10-31,190300.0,188700.0
2014-10-31,270200.0,279600.0
2014-10-31,181200.0,159500.0
2014-10-31,246000.0,253600.0
2014-10-31,156000.0,141700.0
2014-10-31,206600.0,192500.0
2014-10-31,116600.0,112700.0
2014-10-31,128000.0,96900.0
2014-10-31,242500.0,233800.0
2014-10-31,145300.0,146600.0
2014-10-31,146800.0,125700.0
2014-10-31,131400.0,121100.0
2014-10-31,177900.0,137000.0
2014-10-31,217500.0,208200.0
2014-10-31,249500.0,226200.0
2014-10-31,261000.0,257500.0
2014-10-31,107200.0,93900.0
2014-10-31,149000.0,145800.0
2014-10-31,210300.0,182200.0
2014-11-30,125400.0,117500.0
2014-11-30,186500.0,186300.0
2014-11-30,123100.0,108600.0
2014-11-30,386000.0,420900.0
2014-11-30,253600.0,254500.0
2014-11-30,225400.0,238000.0
2014-11-30,193300.0,198600.0
2014-11-30,474700.0,463500.0
2014-11-30,159500.0,163400.0
2014-11-30,141500.0,131500.0
2014-11-30,174000.0,159000.0
2014-11-30,171500.0,151700.0
2014-11-30,124700.0,120300.0
2014-11-30,241700.0,247100.0
2014-11-30,316700.0,321800.0
2014-11-30,182300.0,176500.0
2014-11-30,141800.0,126400.0
2014-11-30,227100.0,179700.0
2014-11-30,145500.0,130100.0
